Country Name,Country Code,Year,GDP_USD,GDP_PER_CAP_USD,INFLATION,POPULATION,UNEMPLOYMENT_RATE,EXPORTS,IMPORTS
Israel,ISR,2000,136512300542.025,21706.5194056329,1.98521809925423,6289000.0,11.102,33.7710777307984,34.575781306185
Italy,ITA,2000,1149661363439.38,20190.0035636084,1.75602880174426,56942108.0,10.834,25.5611956255751,24.7135355199888
Jamaica,JAM,2000,9005064474.93003,3453.09252800226,10.5870802513251,2607826.0,6.762,38.7900457000845,50.7229603527871
Japan,JPN,2000,4968359075956.59,39169.3595701504,-1.33626008992121,126843000.0,4.748,10.4634942027505,9.09887738115494
Jordan,JOR,2000,8460789844.8519,1570.61002940477,-0.413869577569187,5386945.0,13.7,41.8273959357861,68.5015086602097
Kazakhstan,KAZ,2000,18291990662.0356,1180.0444563226,17.4264026783762,15501103.0,12.75,56.6024267995373,49.0972658349839
Kenya,KEN,2000,12705350097.8044,414.626365130846,6.07984848923864,30642890.0,2.889,21.5875711417625,31.7214732444648
"Korea, Rep.",KOR,2000,576179387819.613,12257.0206622345,1.02176500548737,47008111.0,4.063,33.9391689573172,32.1559911508662
Kuwait,KWT,2000,37718743480.0751,19296.3471698729,20.521710179026,1954709.0,0.8,56.4721744466436,30.1461500566105
Kyrgyz Republic,KGZ,2000,1369688498.06778,279.621738464365,27.1617380473374,4898362.0,1.858,41.8478618433635,47.5830697836674
Lao PDR,LAO,2000,1731198022.46763,318.749852236965,24.7977766095657,5431212.0,2.046,30.6620036016085,38.175297766224
Late-demographic dividend,LTE,2000,3427127607250.87,1677.02042015966,5.96172044816086,2043581322.0,5.28526433408884,31.5848725133677,27.9742783109044
Latin America & Caribbean,LCN,2000,2326949652020.11,4472.56266771557,4.56004348660028,520272118.0,9.461823301645,20.4910325589363,21.1449001072254
Latin America & Caribbean (excluding high income),LAC,2000,1986486669520.2,4290.89716965426,6.21808990453431,462953688.0,9.21166599301642,17.3379366211862,19.2967700162804
Latin America & the Caribbean (IDA & IBRD countries),TLA,2000,2214460093284.61,4388.92770674477,5.60606514085735,504556065.0,9.54724386782,19.1212166298207,20.1984532097715
Latvia,LVA,2000,7761252607.18424,3278.17896440803,3.77491627532211,2367550.0,14.211,37.7213901364908,45.8907419735648
Least developed countries: UN classification,LDC,2000,224107250303.781,332.685920119081,6.35158672796916,673630102.0,4.69621008348711,20.3986532208791,26.9769859450564
Lebanon,LBN,2000,17260364842.4544,3986.83513941026,-2.08798314732812,4329340.0,8.603,14.1775557263643,35.9377401998463
Libya,LBY,2000,38270954138.1128,7214.10040377084,13.3068623002662,5305021.0,19.201,31.558004285277,13.7230894806652
Lithuania,LTU,2000,11550695727.2335,3300.63634928559,1.33167340047487,3499536.0,15.931,38.5073296446036,44.684164630208
Low & middle income,LMY,2000,5670020118148.49,1177.75765478613,7.87758076554194,4814250279.0,5.85745437733787,24.2782112346798,23.7265291328946
Low income,LIC,2000,116187766608.924,360.084301104989,9.95129683328201,322668237.0,5.42496284928014,23.3201053919681,27.2297467457025
Lower middle income,LMC,2000,1188689613180.98,558.973058786719,6.07984848923864,2126559759.0,6.16304525135242,21.036208834664,23.5378384063099
Luxembourg,LUX,2000,21230182989.3036,48659.5988753233,4.60847350000999,436300.0,2.345,147.644884433486,124.767442411862
"Macao SAR, China",MAC,2000,6774193548.3871,15731.9868750281,-1.74586574852759,430600.0,6.874,89.2622634221707,58.500248303261
Madagascar,MDG,2000,4629247203.84524,280.282905559649,11.5703529669413,16516338.0,5.8,19.1196684495627,23.6574542144097
Malaysia,MYS,2000,93789736842.1053,4083.52874483605,8.85521685144839,22967816.0,3.0,119.809708726968,100.597080255106
Mali,MLI,2000,2961484953.86444,256.199554978241,-0.619727920385088,11559290.0,1.414,22.4785904568103,32.943984975458
Malta,MLT,2000,4036809864.64044,10348.4860163,-9.89868766410321,390087.0,6.324,90.2687886615935,99.3318323243719
Mauritania,MRT,2000,1779520886.47015,680.911061879778,6.35158672796916,2613441.0,10.033,25.5171157140843,33.4232590529824
Mauritius,MUS,2000,4726108622.47661,3981.98343249582,3.4099293453387,1186873.0,9.138,60.2825628484701,60.4050859251757
Mexico,MEX,2000,742061329749.127,7524.0271380091,10.6979645467813,98625552.0,2.646,24.2311734681303,25.6792357191195
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2000,1098757920739.36,2220.38439300294,11.9091729389784,494850317.0,8.42365049272417,36.3486494948202,28.419133441318
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2000,573241814243.714,1246.01975068888,11.5039241350481,460058369.0,8.71795660306332,27.582469521657,24.9960872271455
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2000,577555414243.714,1247.47238123273,10.4416072420693,462980522.0,8.72688772666045,27.5298440783678,25.3135741955698
Middle income,MIC,2000,5555882715934.29,1236.95452158776,7.0240796914531,4491582042.0,5.88369075893232,24.3303350234592,23.6743154871661
Moldova,MDA,2000,1288429391.79951,440.538683980372,27.328751985976,2924668.0,8.539,49.6001138108804,76.5629863195976
Mongolia,MNG,2000,1136896123.61298,476.02755082717,11.999691388142,2388299.0,5.993,53.9967514658612,67.8898582883465
